sale_id,date,store_id,product_id,units_sold,total_revenue,total_cost
10001,2023-01-02,501,101,5,450,300
10002,2023-01-03,501,102,3,180,120
10003,2023-01-03,501,105,1,80,
10004,2023-01-15,502,103,2,60,40
10005,2023-02-10,502,104,1,50,30
10006,2023-02-11,502,106,1,300,200
10007,2023-02-15,503,107,2,240,190
10008,2023-02-16,503,108,1,250,180
10009,2023-02-20,504,109,1,500,380
10010,2023-03-01,501,110,2,900,700
10011,2023-03-05,506,105,2,160, 
10012,2023-03-05,506,117,5,200, 
10013,2023-03-10,507,101,10,850,600
10014,2023-03-11,507,120,2,90,60
10015,2023-03-20,501,999,1,200,100
10016,2023-03-25,509,115,3,75,54
10017,2023-03-26,509,114,5,75,50
10018,2023-04-01,501,116,1,250,180
10019,2023-04-02,501,117,1,40,25
10020,2023-04-05,999,101,2,180,120
10021,2023-04-06,502,119,1,35,25
10022,2023-04-07,502,120,2,90,60
10023,2023-04-07,502,120,2,90,60
10024,2023-04-10,505,113,1,800,600
10025,2023-04-10,505,112,2,400,300
10026,2023-04-11,505,110,3,1350,1050
10027,2023-04-15,509,108,2,500,360
10028,2023-04-16,504,120,3,135,90
10029,2023-04-20,504,999,5,1000,750
10030,2023-05-01,506,118,2,200,140
10031,2023-05-02,506,119,3,105,75
10032,2023-05-02,508,101,4,360,240
10033,2023-05-03,508,999,1,200,150

